date,version,sites
2022-03-08T06:22:06Z,"4.1",103
2022-03-09T07:09:04Z,"1.9",396
2022-03-09T07:09:04Z,"2.0",477
2022-03-09T07:09:04Z,"2.1",1180
2022-03-09T07:09:04Z,"3.0",1355
2022-03-09T07:09:04Z,"3.1",955
2022-03-09T07:09:04Z,"3.2",4027
2022-03-09T07:09:04Z,"3.3",21
2022-03-09T07:09:04Z,"4.0",423
2022-03-09T07:09:04Z,"4.1",103
2022-03-10T07:49:10Z,"1.9",396
2022-03-10T07:49:10Z,"2.0",476
2022-03-10T07:49:10Z,"2.1",1179
2022-03-10T07:49:10Z,"3.0",1356
2022-03-10T07:49:10Z,"3.1",952
2022-03-10T07:49:10Z,"3.2",4021
2022-03-10T07:49:10Z,"3.3",21
2022-03-10T07:49:10Z,"4.0",426
2022-03-10T07:49:10Z,"4.1",103
2022-03-11T07:17:06Z,"1.9",395
2022-03-11T07:17:06Z,"2.0",476
2022-03-11T07:17:06Z,"2.1",1177
2022-03-11T07:17:06Z,"3.0",1350
2022-03-11T07:17:06Z,"3.1",956
2022-03-11T07:17:06Z,"3.2",4021
2022-03-11T07:17:06Z,"3.3",21
2022-03-11T07:17:06Z,"4.0",429
2022-03-11T07:17:06Z,"4.1",103
2022-03-12T06:00:15Z,"1.9",392
2022-03-12T06:00:15Z,"2.0",473
2022-03-12T06:00:15Z,"2.1",1171
2022-03-12T06:00:15Z,"3.0",1346
2022-03-12T06:00:15Z,"3.1",957
2022-03-12T06:00:15Z,"3.2",4018
2022-03-12T06:00:15Z,"3.3",21
2022-03-12T06:00:15Z,"4.0",431
2022-03-12T06:00:15Z,"4.1",103
2022-03-13T08:29:06Z,"1.9",392
2022-03-13T08:29:06Z,"2.0",471
2022-03-13T08:29:06Z,"2.1",1169
2022-03-13T08:29:06Z,"3.0",1347
2022-03-13T08:29:06Z,"3.1",954
2022-03-13T08:29:06Z,"3.2",4007
2022-03-13T08:29:06Z,"3.3",21
2022-03-13T08:29:06Z,"4.0",432
2022-03-13T08:29:06Z,"4.1",103
2022-03-14T08:09:47Z,"1.9",389
2022-03-14T08:09:47Z,"2.0",467
2022-03-14T08:09:47Z,"2.1",1165
2022-03-14T08:09:47Z,"3.0",1344
2022-03-14T08:09:47Z,"3.1",946
2022-03-14T08:09:47Z,"3.2",3959
2022-03-14T08:09:47Z,"3.3",21
2022-03-14T08:09:47Z,"4.0",434
2022-03-14T08:09:47Z,"4.1",104
2022-03-14T08:09:47Z,"4.2",2
2022-03-15T06:05:14Z,"1.9",389
2022-03-15T06:05:14Z,"2.0",466
2022-03-15T06:05:14Z,"2.1",1164
2022-03-15T06:05:14Z,"3.0",1341
2022-03-15T06:05:14Z,"3.1",946
2022-03-15T06:05:14Z,"3.2",3959
2022-03-15T06:05:14Z,"3.3",21
2022-03-15T06:05:14Z,"4.0",435
2022-03-15T06:05:14Z,"4.1",104
2022-03-15T06:05:14Z,"4.2",2
2022-03-16T06:10:25Z,"1.9",388
2022-03-16T06:10:25Z,"2.0",466
2022-03-16T06:10:25Z,"2.1",1163
2022-03-16T06:10:25Z,"3.0",1340
2022-03-16T06:10:25Z,"3.1",944
2022-03-16T06:10:25Z,"3.2",3955
2022-03-16T06:10:25Z,"3.3",21
2022-03-16T06:10:25Z,"4.0",435
2022-03-16T06:10:25Z,"4.1",104
2022-03-16T06:10:25Z,"4.2",2
2022-03-17T06:05:57Z,"1.9",388
2022-03-17T06:05:57Z,"2.0",465
